1 | Assault-v0 | 0.0 | 609.0 | 52.675
2 | Assault-v0 | 0.0 | 609.0 | 82.97560975609755
3 | Assault-v0 | 0.0 | 630.0 | 141.10033444816054
4 | Assault-v0 | 0.0 | 630.0 | 212.56993006993008
5 | Assault-v0 | 0.0 | 630.0 | 293.9236363636364
6 | Assault-v0 | 0.0 | 630.0 | 317.1985559566787
7 | Assault-v0 | 0.0 | 651.0 | 332.9778597785978
8 | Assault-v0 | 0.0 | 630.0 | 336.7105263157895
9 | Assault-v0 | 0.0 | 630.0 | 345.0769230769231
10 | Assault-v0 | 0.0 | 651.0 | 360.0882352941176
11 | Assault-v0 | 0.0 | 651.0 | 362.55
12 | Assault-v0 | 0.0 | 651.0 | 391.90140845070425
13 | Assault-v0 | 0.0 | 651.0 | 371.7
14 | Assault-v0 | 0.0 | 651.0 | 377.6865671641791
15 | Assault-v0 | 0.0 | 651.0 | 395.03333333333336
16 | Assault-v0 | 0.0 | 651.0 | 382.7867647058824
17 | Assault-v0 | 0.0 | 672.0 | 395.8301886792453
18 | Assault-v0 | 0.0 | 672.0 | 418.88212927756655
19 | Assault-v0 | 0.0 | 672.0 | 413.9533073929961
20 | Assault-v0 | 0.0 | 672.0 | 420.7105263157895
21 | Assault-v0 | 0.0 | 672.0 | 413.5090909090909
22 | Assault-v0 | 0.0 | 651.0 | 411.39473684210526
23 | Assault-v0 | 0.0 | 651.0 | 412.788679245283
24 | Assault-v0 | 0.0 | 672.0 | 423.85393258426967
25 | Assault-v0 | 0.0 | 672.0 | 420.85555555555555
26 | Assault-v0 | 0.0 | 672.0 | 417.5111111111111
27 | Assault-v0 | 0.0 | 672.0 | 398.2813688212928
28 | Assault-v0 | 0.0 | 672.0 | 404.09328358208955
29 | Assault-v0 | 0.0 | 672.0 | 437.3955223880597
30 | Assault-v0 | 0.0 | 672.0 | 414.9338521400778
31 | Assault-v0 | 0.0 | 672.0 | 408.6420233463035
32 | Assault-v0 | 0.0 | 651.0 | 433.6578947368421
33 | Assault-v0 | 0.0 | 651.0 | 419.5135135135135
34 | Assault-v0 | 0.0 | 672.0 | 428.5730337078652
35 | Assault-v0 | 0.0 | 651.0 | 416.65909090909093
36 | Assault-v0 | 0.0 | 651.0 | 403.1192307692308
37 | Assault-v0 | 0.0 | 672.0 | 422.27906976744185
38 | Assault-v0 | 0.0 | 672.0 | 428.59842519685037
39 | Assault-v0 | 0.0 | 672.0 | 414.5703422053232
40 | Assault-v0 | 0.0 | 672.0 | 416.18888888888887
41 | Assault-v0 | 0.0 | 672.0 | 404.1102661596958
42 | Assault-v0 | 0.0 | 672.0 | 411.9294117647059
43 | Assault-v0 | 0.0 | 672.0 | 417.34285714285716
44 | Assault-v0 | 0.0 | 672.0 | 434.21789883268485
45 | Assault-v0 | 0.0 | 651.0 | 429.3422053231939
46 | Assault-v0 | 0.0 | 651.0 | 410.1945525291829
47 | Assault-v0 | 0.0 | 672.0 | 430.12648221343875
48 | Assault-v0 | 0.0 | 672.0 | 420.96923076923076
49 | Assault-v0 | 0.0 | 672.0 | 406.84435797665367
50 | Assault-v0 | 0.0 | 672.0 | 237.20647773279353
51 | Assault-v0 | 0.0 | 672.0 | 324.991935483871
52 | Assault-v0 | 0.0 | 672.0 | 355.37142857142857
53 | Assault-v0 | 0.0 | 672.0 | 397.8719008264463
54 | Assault-v0 | 0.0 | 672.0 | 399.7590361445783
55 | Assault-v0 | 0.0 | 672.0 | 411.18518518518516
56 | Assault-v0 | 0.0 | 672.0 | 420.6
