tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
21,4.523549439244801,Centipede-v0,156.0,13618.0,3374.5168539325823,6,5948
21,4.7355727583832214,Bowling-v0,0.0,58.333333333333336,0.33333333333333337,21,5546
22,4.795377401047283,Boxing-v0,-100.0,16.0,-42.664335664335646,28,6258
22,4.8275467053386905,Centipede-v0,150.0,13618.0,3506.2222222222226,6,5948
22,4.966608474519518,Bowling-v0,0.0,58.333333333333336,0.9867909867909869,21,5546
22,5.053157341943847,BattleZone-v0,0.0,14333.333333333334,3045.8430458430475,11,4885
23,5.091817290849156,Centipede-v0,158.33333333333334,15593.666666666666,3606.938636363637,21,6680
23,5.221528279847569,Bowling-v0,0.0,73.0,2.1166666666666667,16,6679
23,5.288933366470867,BattleZone-v0,0.0,14333.333333333334,3659.0909090909086,11,4885
23,5.317827116184764,Alien-v0,0.0,660.0,131.3484848484848,14,6653
24,5.441558357410961,Bowling-v0,0.0,73.0,3.473877851361295,16,6679
24,5.495209899147351,BattleZone-v0,0.0,14333.333333333334,4052.98013245033,11,4885
24,5.520230386985673,Alien-v0,0.0,660.0,140.7726269315673,14,6653
24,5.5517013642523025,Asteroids-v0,90.0,4463.333333333333,495.6364974245767,11,6934
25,5.623365245660146,BattleZone-v0,0.0,15666.666666666666,3614.5124716553278,16,7197
25,5.647324596246084,Alien-v0,0.0,986.6666666666666,141.53439153439152,11,6888
25,5.672251824008094,Asteroids-v0,90.0,4463.333333333333,597.5888133030991,11,6934
25,5.708195303347376,Centipede-v0,153.33333333333334,15578.666666666666,3140.208616780043,18,6479
26,5.738968914416101,Alien-v0,0.0,986.6666666666666,182.42566510172153,11,6888
26,5.76151033812099,Asteroids-v0,90.0,4463.333333333333,682.018779342723,11,6934
26,5.792681186861462,Centipede-v0,156.33333333333334,15578.666666666666,3611.1173708920182,18,6479
26,5.863011437058449,Boxing-v0,-100.0,5.666666666666667,-49.8607198748044,14,6820
27,5.891291371252802,Asteroids-v0,90.0,4463.333333333333,717.7777777777783,11,6934
27,5.922965758707789,Centipede-v0,156.33333333333334,15578.666666666666,3897.310956790123,18,6479
27,5.976113939616416,Boxing-v0,-100.0,7.333333333333333,-48.58410493827162,19,7688
27,6.151501442193985,Bowling-v0,0.0,58.333333333333336,1.533179012345679,21,5546
28,6.197439815070894,Centipede-v0,156.33333333333334,15578.666666666666,3978.10421286031,18,6479
28,6.262912867069244,Boxing-v0,-100.0,7.333333333333333,-41.694013303769445,19,7688
28,6.412587298485968,Bowling-v0,0.0,72.0,3.140428677014043,23,7974
28,6.446301423708598,Atlantis-v0,1500.0,53166.666666666664,3291.352549889135,42,7766
29,6.505794276131524,Boxing-v0,-100.0,8.0,-43.38525206922497,30,8244
29,6.6264040394624075,Bowling-v0,0.0,72.0,4.404815650865312,23,7974
29,6.651323735382822,Atlantis-v0,1500.0,53166.666666666664,5310.38374717833,42,7766
29,6.678703076706992,Asteroids-v0,90.0,4463.333333333333,620.0376222723849,11,6934
30,6.802954465415743,Bowling-v0,0.0,82.66666666666667,6.542986425339367,30,8373
