tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
48,13.260150763723585,BattleZone-v0,0.0,17333.333333333332,3574.8456790123464,170,14014
49,13.382784968217214,BattleZone-v0,0.0,17333.333333333332,4527.455529775717,178,14014
49,13.560742886463801,BankHeist-v0,0.0,63.333333333333336,6.682134570765659,112,14318
50,13.790604595740636,BankHeist-v0,0.0,63.333333333333336,8.576864535768634,112,14318
50,14.078758160207007,Bowling-v0,0.0,100.0,40.780821917808225,137,14792
51,14.278606338368522,Bowling-v0,0.0,107.33333333333333,52.149961149961094,36,14862
51,14.3675090944767,Alien-v0,0.0,376.6666666666667,184.35897435897442,36,12993
52,14.438853432999716,Alien-v0,0.0,376.6666666666667,201.99063231850107,36,12993
52,14.573359198040432,Atlantis-v0,1500.0,59000.0,19121.70179547227,82,14881
53,14.689402524762684,Atlantis-v0,1500.0,65633.33333333333,25238.0733944954,65,15434
53,14.922025121119287,Bowling-v0,0.0,109.33333333333333,48.238532110091754,92,15641
54,15.110783789555231,Bowling-v0,0.0,109.33333333333333,51.484918793503475,86,15641
54,15.312236522436143,Boxing-v0,-100.0,5.666666666666667,-31.58855375096675,131,15616
55,15.474321564965777,Boxing-v0,-100.0,5.666666666666667,-21.837104072398205,141,15616
55,15.648388850755161,BankHeist-v0,0.0,43.333333333333336,6.8552036199095,89,15801
56,15.80012549592389,BankHeist-v0,0.0,60.0,9.361861861861858,85,15404
56,15.890870358082983,Alien-v0,0.0,436.6666666666667,194.56456456456468,52,16465
57,15.968593559000228,Alien-v0,0.0,436.6666666666667,210.70216049382708,52,16465
57,16.236291954451136,Bowling-v0,0.0,109.33333333333333,47.263888888888864,86,15641
58,16.42718699461884,Bowling-v0,0.0,109.33333333333333,53.29723502304143,86,15641
58,16.5760121775998,Atlantis-v0,1500.0,61633.333333333336,22733.333333333314,125,17025
59,16.679057450758087,Atlantis-v0,1500.0,61633.333333333336,26668.544600938963,125,17025
59,16.815136787427797,Centipede-v0,165.0,15145.333333333334,5413.7276995305165,55,16093
60,16.916940916776657,Centipede-v0,165.0,15145.333333333334,6000.012608353037,55,16093
60,17.011596155696445,Asteroids-v0,100.0,3443.3333333333335,1130.0709219858172,100,17294
61,17.087448105348482,Asteroids-v0,100.0,3446.6666666666665,1301.5478927203055,200,17635
61,17.286382176942297,Boxing-v0,-100.0,18.0,-24.69731800766282,213,17377
62,17.438212049007415,Boxing-v0,-100.0,18.0,-20.576309794988624,213,17377
62,17.581712300313843,Atlantis-v0,1500.0,63100.0,22211.313591495822,61,18082
63,17.707519800133177,Atlantis-v0,1500.0,65000.0,27788.655788655786,94,18224
63,17.803672657608985,Alien-v0,0.0,503.3333333333333,202.4864024864025,218,17877
64,17.880935782922638,Alien-v0,0.0,503.3333333333333,232.37767584097858,218,17877
64,18.059369784196218,Boxing-v0,-100.0,18.0,-21.020642201834875,213,17377
65,18.215170989897516,Boxing-v0,-100.0,18.0,-12.449010654490113,213,17377
65,18.34625279015965,Centipede-v0,165.0,13749.666666666666,5381.314307458149,133,18850
66,18.45629905495379,Centipede-v0,165.0,13749.666666666666,6394.533799533794,133,18850
66,18.878571295605767,Bowling-v0,0.0,102.0,20.167832167832163,237,19125
67,19.126882943775918,Bowling-v0,0.0,102.0,41.67621320604613,237,19125
67,19.217734335594706,Alien-v0,0.0,363.3333333333333,209.75338106603,197,17936
68,19.298796495662796,Alien-v0,0.0,800.0,224.61773700305812,136,19653
68,19.458312465548516,BattleZone-v0,0.0,17000.0,3459.4801223241593,92,19331
69,19.589195289479363,BattleZone-v0,0.0,23333.333333333332,4311.926605504586,90,19923
69,19.6859375972218,Asteroids-v0,100.0,4046.6666666666665,1118.8761467889915,242,19147
70,19.763761240773732,Asteroids-v0,110.0,4046.6666666666665,1296.0717009916089,242,19147
70,19.91177960422304,Centipede-v0,163.33333333333334,14238.666666666666,6496.28832951945,95,17102
71,20.034365264640915,Centipede-v0,165.0,14471.333333333334,7366.422524565387,98,20477
71,20.242554887798097,Boxing-v0,-100.0,17.666666666666668,-24.145124716553276,285,19647
72,20.400013565884695,Boxing-v0,-100.0,17.666666666666668,-20.90651340996168,287,19647
72,20.57103601396084,BankHeist-v0,0.0,53.333333333333336,6.9272030651341,272,20603
73,20.69328091945913,BankHeist-v0,0.0,53.333333333333336,9.672006102212046,272,20603
73,20.795869132611486,Asteroids-v0,110.0,3653.3333333333335,1410.4500381388245,269,20942
74,20.87671063270834,Asteroids-v0,110.0,3653.3333333333335,1540.746728252502,269,20942
74,21.032699775099754,Atlantis-v0,1500.0,58733.333333333336,21167.590454195517,217,21421
75,21.144013403190506,Atlantis-v0,1500.0,58733.333333333336,23450.000000000004,217,21421
75,21.268487529291047,BankHeist-v0,0.0,53.333333333333336,10.06201550387598,272,20603
76,21.392153744565118,BankHeist-v0,0.0,56.666666666666664,10.933940774487475,217,21312
76,21.544715333448515,Centipede-v0,165.0,15185.666666666666,7055.4806378132125,224,21761
77,21.667461194329793,Centipede-v0,165.0,15573.666666666666,7586.225831399837,216,22235
77,21.863278124464884,Boxing-v0,-100.0,10.666666666666666,-23.545243619489554,220,20096
78,22.021852472755644,Boxing-v0,-100.0,15.0,-19.476080246913583,220,22528
78,22.175092827479045,BattleZone-v0,0.0,23666.666666666668,4223.765432098763,23,22403
79,22.302214266260464,BattleZone-v0,0.0,23666.666666666668,4577.932098765432,23,22403
79,22.402572521567343,Alien-v0,0.0,520.0,215.45524691358025,179,22680
80,22.490218861169286,Alien-v0,0.0,523.3333333333334,213.5938697318007,128,22423
80,22.633718431658217,BankHeist-v0,0.0,70.0,8.32183908045977,252,23068
81,22.757567795117698,BankHeist-v0,0.0,70.0,11.246177370030576,252,23068
81,22.864982454246945,Asteroids-v0,100.0,3203.3333333333335,1420.244648318043,223,23288
82,22.952988288468784,Asteroids-v0,100.0,3496.6666666666665,1546.4592933947781,215,23488
82,23.110777749750348,Centipede-v0,161.66666666666666,16418.0,7330.860215053768,271,23514
83,23.24399185869429,Centipede-v0,165.0,16459.0,8175.564578499617,289,23933
83,23.39198261552387,BattleZone-v0,0.0,14000.0,4101.314771848414,26,23980
84,23.516147415704197,BattleZone-v0,0.0,15000.0,4843.843843843848,6,24270
84,23.619544921384918,Alien-v0,0.0,506.6666666666667,213.2507507507508,276,24144
85,23.700861376722653,Alien-v0,0.0,506.6666666666667,222.4193548387094,276,24144
85,23.840955346226693,Centipede-v0,165.0,16459.0,7684.595238095237,289,23933
86,23.96569329712126,Centipede-v0,165.0,16774.0,8410.876911314985,216,24785
86,24.06819082306491,Asteroids-v0,110.0,3780.0,1622.148318042813,308,24203
87,24.154501726958486,Asteroids-v0,110.0,3850.0,1725.9094457455117,289,24915
87,24.505930597980818,Bowling-v0,0.0,114.66666666666667,38.06791569086652,348,24913
88,24.75682730893294,Bowling-v0,0.0,114.66666666666667,53.27383676582762,348,24913
88,24.895596524477003,Centipede-v0,165.0,15651.666666666666,7903.920671243327,294,25330
89,25.01875937435362,Centipede-v0,165.0,15651.666666666666,8113.918569254191,294,25330
89,25.112019860612023,Asteroids-v0,110.0,3780.0,1700.0304414003026,308,24203
90,25.19887091199557,Asteroids-v0,110.0,3780.0,1782.1239606953875,308,24203
90,25.30175020111932,Alien-v0,0.0,490.0,223.03099017384727,232,25776
91,25.390471581353083,Alien-v0,0.0,490.0,232.07751937984494,232,25776
91,25.590248839788966,Boxing-v0,-100.0,19.333333333333332,-20.085271317829438,226,24225
92,25.75888156036536,Boxing-v0,-100.0,19.333333333333332,-15.148919753086416,226,24225
92,25.85747508784135,Asteroids-v0,90.0,4140.0,1679.5833333333323,216,26527
93,25.94866504702303,Asteroids-v0,110.0,4140.0,1862.2730739893211,216,26527
93,26.113675221469666,Centipede-v0,165.0,15839.666666666666,7866.5080091533255,242,25824
94,26.238897581100463,Centipede-v0,165.0,17020.0,8394.894818252136,295,27072
94,26.39959508465396,BankHeist-v0,0.0,50.0,9.110595514307809,300,26473
95,26.52667461713155,BankHeist-v0,0.0,50.0,10.426540284360188,302,26473
95,26.917343108852705,Bowling-v0,0.0,116.66666666666667,27.28830963665087,218,27257
96,27.16674032476213,Bowling-v0,0.0,116.66666666666667,47.408450704225345,218,27257
96,27.358425571256213,Boxing-v0,-100.0,12.666666666666666,-19.550860719874816,244,27556
97,27.505334706637594,Boxing-v0,-100.0,12.666666666666666,-15.43730158730159,244,27556
97,27.64549175070392,Atlantis-v0,1500.0,49933.333333333336,18883.73015873016,300,26473
98,27.763902371724445,Atlantis-v0,1500.0,49933.333333333336,21532.41590214065,300,26473
98,28.095155884623527,Bowling-v0,0.0,105.33333333333333,33.7079510703364,219,27919
99,28.323126836220425,Bowling-v0,0.0,105.33333333333333,51.69885057471268,219,27919
99,28.460121214522257,BankHeist-v0,0.0,50.0,9.057471264367823,300,26473
100,28.702253678242364,BankHeist-v0,0.0,56.666666666666664,12.046511627906979,302,28609
100,28.80943352825112,Asteroids-v0,110.0,3696.6666666666665,1580.2325581395341,294,28237
101,28.897517606218656,Asteroids-v0,100.0,3696.6666666666665,1706.7810831426389,294,28237
101,29.13113990088304,Bowling-v0,0.0,114.66666666666667,55.82074752097642,348,24913
102,29.323183284666804,Bowling-v0,0.0,114.66666666666667,61.64018691588782,348,24913
102,29.488387823171085,Centipede-v0,155.0,14769.333333333334,7562.398753894085,220,29265
103,29.62157985024982,Centipede-v0,165.0,16774.0,8321.00154320988,219,29403
103,29.825251167549027,Boxing-v0,-100.0,10.0,-22.548611111111104,291,29466
104,29.981349734399053,Boxing-v0,-100.0,16.333333333333332,-18.873536299765792,290,29772
104,30.087564186983638,Asteroids-v0,110.0,3866.6666666666665,1699.7970335675238,221,29689
105,30.180162810020978,Asteroids-v0,100.0,4683.333333333333,1754.2319508448543,217,30064
105,30.334063567121824,Centipede-v0,158.33333333333334,15651.666666666666,7870.384024577579,269,29711
106,30.462389323512713,Centipede-v0,165.0,16774.0,8397.1498470948,289,30249
106,30.605557277666197,Atlantis-v0,1500.0,55833.333333333336,20068.57798165138,252,30264
107,30.723198545707596,Atlantis-v0,1500.0,55833.333333333336,23252.07373271889,252,30264
107,30.81813774506251,Asteroids-v0,110.0,4683.333333333333,1756.9278033794158,217,30064
108,30.906490109033054,Asteroids-v0,110.0,4683.333333333333,1839.0888382687926,217,30064
108,31.0487579536438,Centipede-v0,165.0,15651.666666666666,7867.471526195903,269,29711
109,31.17910342693329,Centipede-v0,165.0,15869.0,8384.613053613057,216,31036
109,31.459166737265058,Bowling-v0,0.0,104.66666666666667,49.825174825174834,271,29987
110,31.68415124959416,Bowling-v0,0.0,104.66666666666667,60.697602474864624,271,29987
110,31.81877369231648,Atlantis-v0,1500.0,54533.333333333336,20521.88708430006,346,31484
111,31.934083181818327,Atlantis-v0,1500.0,55933.333333333336,23981.99685534593,323,31650
111,32.079853854378065,BattleZone-v0,0.0,12000.0,4334.905660377358,292,30073
112,32.19554050584634,BattleZone-v0,0.0,13000.0,4805.358550039401,258,31892
112,32.442484915653864,Bowling-v0,0.0,104.66666666666667,52.910165484633616,215,31940
113,32.63370577202903,Bowling-v0,0.0,104.66666666666667,63.55007824726132,215,31940
113,32.73789021564855,Alien-v0,0.0,500.0,212.81690140845066,293,32155
114,32.82119679444366,Alien-v0,0.0,500.0,226.37578616352204,293,32155
114,32.98002874208821,Centipede-v0,165.0,15199.666666666666,7383.202044025154,291,32443
115,33.10768092446857,Centipede-v0,165.0,15701.666666666666,8376.052549019609,217,32786
115,33.25304559323523,BankHeist-v0,0.0,53.333333333333336,10.18039215686274,170,32859
116,33.392287888526916,BankHeist-v0,0.0,56.666666666666664,11.260634184068055,302,32364
116,33.545900874866376,BattleZone-v0,0.0,18666.666666666668,4519.721577726222,39,32907
117,33.66800414787399,BattleZone-v0,0.0,19000.0,5148.062015503878,223,33219
117,33.77483893593153,Asteroids-v0,100.0,4736.666666666667,1562.9767441860479,302,33207
118,33.866835719413224,Asteroids-v0,90.0,4736.666666666667,1679.9385560675873,302,33207
118,34.02819524831242,Centipede-v0,150.0,17330.666666666668,7460.221966205832,291,33231
119,34.15294196810987,Centipede-v0,165.0,17330.666666666668,7791.41007751938,291,33231
119,34.3025463853942,BankHeist-v0,0.0,60.0,11.116279069767447,308,33840
120,34.436915815605055,BankHeist-v0,0.0,86.66666666666667,12.534562211981575,269,34148
120,34.52942128929827,Asteroids-v0,100.0,3780.0,1663.4178187403986,216,34191
121,34.62009181022644,Asteroids-v0,100.0,3833.3333333333335,1824.0525908739373,294,34281
121,34.76320003231366,Centipede-v0,165.0,17330.666666666668,7827.45011600928,291,33231
122,34.88402739107609,Centipede-v0,165.0,17330.666666666668,8182.383720930238,291,33231
122,35.03907163302104,Atlantis-v0,1500.0,55233.333333333336,21159.14728682171,251,34628
123,35.15264121433099,Atlantis-v0,1500.0,55233.333333333336,22063.174603174608,251,34628
123,35.30854545990626,BattleZone-v0,0.0,11666.666666666666,4619.047619047623,303,35091
124,35.43476796739631,BattleZone-v0,0.0,11666.666666666666,4735.819735819734,303,35091
124,35.53808922953076,Asteroids-v0,100.0,4683.333333333333,1605.5710955710972,217,30064
125,35.62800886465443,Asteroids-v0,90.0,4683.333333333333,1698.4134248665137,217,30064
125,35.73490644064214,Alien-v0,0.0,543.3333333333334,217.97864225781845,289,35520
126,35.82182509303093,Alien-v0,0.0,543.3333333333334,233.60030511060245,289,35520
126,36.03129472123252,Boxing-v0,-100.0,19.0,-13.604118993134996,294,35701
127,36.20273591525025,Boxing-v0,-100.0,19.666666666666668,-8.668199233716475,295,36171
127,36.37261000725958,BankHeist-v0,0.0,46.666666666666664,9.731800766283524,291,36010
128,36.498995607031716,BankHeist-v0,0.0,53.333333333333336,11.858678955453147,303,36472
128,36.60472185022301,Asteroids-v0,100.0,3833.3333333333335,1723.0337941628254,294,34281
129,36.69516476333141,Asteroids-v0,100.0,3833.3333333333335,1758.9016897081406,294,34281
129,36.86359629571438,Centipede-v0,165.0,17330.666666666668,7553.700460829493,291,33231
130,36.98349535736773,Centipede-v0,165.0,17330.666666666668,7785.658896658897,291,33231
130,37.08426313168473,Alien-v0,0.0,550.0,229.52602952602948,388,36529
131,37.17164366708862,Alien-v0,0.0,550.0,250.97674418604637,388,36529
131,37.313455472389855,BankHeist-v0,0.0,60.0,10.418604651162788,291,37204
132,37.45242918146981,BankHeist-v0,0.0,60.0,11.805225653206648,291,37204
132,37.647002433008616,Boxing-v0,-100.0,17.666666666666668,-10.067300079176556,253,37345
133,37.80339831908544,Boxing-v0,-100.0,17.666666666666668,-10.449139280125195,253,37345
133,37.96547392010689,BattleZone-v0,0.0,11666.666666666666,4215.179968701094,350,37695
134,38.10499683658282,BattleZone-v0,0.0,18000.0,4776.201733648543,254,37380
134,38.244081947803494,BankHeist-v0,0.0,60.0,11.489361702127654,291,37204
135,38.37006942152977,BankHeist-v0,0.0,60.0,13.234172387490458,291,37204
135,38.51785069717301,Atlantis-v0,1500.0,60466.666666666664,20510.221205186877,307,38255
136,38.63047000077036,Atlantis-v0,1500.0,60466.666666666664,21910.286156225837,307,38255
136,38.81682160794735,Boxing-v0,-100.0,15.666666666666666,-10.372003093580817,326,37792
137,38.97454640626907,Boxing-v0,-100.0,15.666666666666666,-8.329411764705883,326,37792
137,39.083814416925115,Alien-v0,0.0,790.0,241.7647058823529,289,38893
138,39.17387092192968,Alien-v0,0.0,790.0,260.6682206682207,289,38893
138,39.2928548355235,Asteroids-v0,90.0,4373.333333333333,1694.257964257964,305,38379
139,39.38429724355539,Asteroids-v0,100.0,4373.333333333333,1838.7703016241285,305,38379
139,39.54340034107367,BankHeist-v0,0.0,53.333333333333336,9.829853054911053,307,38746
140,39.678758454124136,BankHeist-v0,0.0,53.333333333333336,11.536098310291855,307,38746
140,39.85321588443385,Centipede-v0,165.0,17347.333333333332,7616.76420890938,294,39723
141,39.988548941546014,Centipede-v0,165.0,17347.333333333332,7864.604403948367,294,39723
141,40.15543743981255,BattleZone-v0,0.0,13333.333333333334,4208.807896735006,341,39923
142,40.30038639287154,BattleZone-v0,0.0,14000.0,4738.927738927738,331,40227
142,40.6171149330669,Bowling-v0,0.0,105.66666666666667,45.0940170940171,295,39742
143,40.8483986757199,Bowling-v0,0.0,105.66666666666667,56.88529638183218,295,39742
143,40.96228628178437,Asteroids-v0,110.0,4466.666666666667,1661.9091608929946,253,40283
144,41.057902383406955,Asteroids-v0,100.0,4466.666666666667,1808.883792048931,253,40283
144,41.26735540211201,Boxing-v0,-100.0,17.0,-7.259938837920487,325,40917
145,41.430195377932655,Boxing-v0,-100.0,17.0,-6.174048174048174,325,40917
145,41.673701842096115,Bowling-v0,0.0,106.66666666666667,60.700077700077706,291,41177
146,41.87734750443035,Bowling-v0,0.0,106.66666666666667,65.69619269619265,291,41177
146,41.980469851228925,Alien-v0,0.0,530.0,240.59052059052055,290,41157
147,42.06675511850251,Alien-v0,0.0,530.0,260.5696689761356,290,41157
147,42.17623259835773,Asteroids-v0,100.0,3766.6666666666665,1756.4819091608929,309,40342
148,42.269979808794126,Asteroids-v0,110.0,4253.333333333333,1880.8177570093465,321,40209
148,42.41795938134194,BankHeist-v0,0.0,53.333333333333336,10.334890965732086,291,41874
149,42.551962980826694,BankHeist-v0,0.0,60.0,11.93745232646834,289,42240
149,42.76212340361542,Boxing-v0,-100.0,16.0,-7.129672006102209,315,41599
150,43.03654687947697,Boxing-v0,-100.0,16.0,-5.879564879564879,315,41599
150,43.1812209471729,BattleZone-v0,0.0,12000.0,4598.290598290603,335,42455
151,43.311689447495674,BattleZone-v0,0.0,12000.0,4931.034482758621,335,42455
151,43.566261746221116,Bowling-v0,0.0,106.33333333333333,60.183141762452074,315,42979
152,43.74600462231371,Bowling-v0,0.0,109.33333333333333,68.01000769822949,291,43229
152,43.91606701539622,Centipede-v0,165.0,17330.666666666668,7561.444957659734,291,33231
153,44.057135608262485,Centipede-v0,165.0,17330.666666666668,8408.800000000001,291,33231
153,44.21390347282092,BankHeist-v0,0.0,46.666666666666664,10.186046511627906,335,43200
154,44.34460318638219,BankHeist-v0,0.0,50.0,12.092846270928456,290,33203
154,44.46611646513144,Asteroids-v0,100.0,3670.0,1794.7945205479443,294,43485
155,44.56296119319068,Asteroids-v0,110.0,3860.0,1784.3537414965983,292,43962
155,44.81126914189922,Bowling-v0,0.0,107.66666666666667,65.73242630385484,327,43779
156,44.999992770353956,Bowling-v0,0.0,109.0,69.97798025816243,322,44245
156,45.1626082477967,Atlantis-v0,1500.0,54300.0,20794.533029612743,334,44104
157,45.28123134116332,Atlantis-v0,1500.0,54300.0,21893.240093240085,334,44104
157,45.381135695311755,Asteroids-v0,100.0,3670.0,1762.0202020202023,294,43485
158,45.475931321382525,Asteroids-v0,100.0,3670.0,1842.6759474091264,294,43485
158,45.64592224326399,Centipede-v0,165.0,16167.0,7798.109048723894,316,44843
159,45.77456845369604,Centipede-v0,165.0,16167.0,8057.62145593869,316,44843
159,45.93374287048976,BattleZone-v0,0.0,12000.0,4769.348659003828,316,45193
160,46.056055035127535,BattleZone-v0,0.0,12000.0,5185.606060606063,316,45193
160,46.16387854821152,Alien-v0,0.0,550.0,239.46212121212133,318,45312
161,46.244888703756864,Alien-v0,0.0,860.0,248.29493087557606,315,45554
