tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
18,8.68289505687025,Boxing-v0,-100.0,42.333333333333336,-24.56924315619967,26,94179
18,8.741199754277865,Centipede-v0,163.33333333333334,15949.666666666666,2890.6239935587764,6,38072
18,8.91955209116141,BattleZone-v0,0.0,26666.666666666668,3538.6473429951675,24,2600
19,9.056048268609576,Boxing-v0,-100.0,49.333333333333336,-20.97163120567375,173,4276
19,9.126493157148362,Centipede-v0,163.33333333333334,15949.666666666666,3683.160756501183,6,38072
19,9.240713727739122,BattleZone-v0,0.0,39333.333333333336,5014.972419227739,26,102750
19,9.311973046792877,Atlantis-v0,1500.0,58266.666666666664,7333.884948778565,14,4249
20,9.401482700837983,Centipede-v0,163.33333333333334,15949.666666666666,4161.110055423592,6,38072
20,9.544119125141037,BattleZone-v0,0.0,39333.333333333336,5563.737133808392,26,102750
20,9.60788732111454,Atlantis-v0,1500.0,58266.666666666664,10587.727632620747,14,4249
20,9.695518299738566,Alien-v0,0.0,893.3333333333334,147.04671417260496,16,140013
21,9.864664395981364,BattleZone-v0,0.0,39333.333333333336,5839.937839937843,26,102750
21,9.92790982955032,Atlantis-v0,1500.0,58466.666666666664,12872.183372183365,93,4714
21,9.990326618883344,Alien-v0,0.0,893.3333333333334,146.45687645687653,16,140013
21,10.075183658533627,Asteroids-v0,100.0,4380.0,411.2975912975911,93,4714
22,10.163902285099029,Atlantis-v0,1500.0,58466.666666666664,15146.165884194066,93,4714
22,10.231588482658069,Alien-v0,0.0,893.3333333333334,142.38654147104847,16,140013
22,10.301116044455105,Asteroids-v0,100.0,5890.0,586.4241001564942,20,152334
22,10.6033256802294,Bowling-v0,0.0,121.66666666666667,35.30438184663537,204,5087
23,10.687678530746036,Alien-v0,0.0,893.3333333333334,167.4565560821484,16,140013
23,10.750209677153164,Asteroids-v0,100.0,6023.333333333333,822.3301737756708,4,5214
23,10.944652115901311,Bowling-v0,0.0,121.66666666666667,47.84202211690362,204,5087
23,11.08800063000785,BattleZone-v0,0.0,26666.666666666668,4287.5197472353875,28,4612
24,11.171524892383152,Asteroids-v0,90.0,6023.333333333333,816.611111111111,4,5214
24,11.33591520441903,Bowling-v0,0.0,130.33333333333334,54.57301587301586,168,5460
24,11.448071230318812,BattleZone-v0,0.0,33333.333333333336,4696.0317460317465,56,181570
24,11.615119419429037,Boxing-v0,-100.0,32.666666666666664,-29.9436507936508,14,885
25,11.794013679292467,Bowling-v0,0.0,131.0,57.73601260835304,273,5737
25,11.913662962582377,BattleZone-v0,0.0,37000.0,5386.130811662729,91,5756
25,12.033042487767007,Boxing-v0,-100.0,41.0,-23.689519306540596,15,170434
25,12.117282835576269,Centipede-v0,160.0,15593.666666666666,2931.9085894405057,11,43368
26,12.262318090531561,BattleZone-v0,0.0,37000.0,6172.195892575041,91,5756
26,12.379623391032219,Boxing-v0,-100.0,41.0,-19.92022116903633,15,170434
26,12.457763523260752,Centipede-v0,156.66666666666666,15593.666666666666,3437.6097946287546,11,43368
26,12.552490831547313,Atlantis-v0,1500.0,60500.0,11791.311216429693,99,6096
27,12.678816757003466,Boxing-v0,-100.0,41.0,-18.77621283255085,15,170434
27,12.747470080322689,Centipede-v0,164.0,15593.666666666666,3940.66744913928,11,43368
27,12.821299643251631,Atlantis-v0,1500.0,60500.0,16324.413145539911,99,6096
27,12.906670850581593,Asteroids-v0,90.0,4843.333333333333,669.7574334898278,23,5641
28,12.99001936548286,Centipede-v0,161.66666666666666,15593.666666666666,3811.899133175729,11,43368
28,13.052042307588788,Atlantis-v0,1500.0,60500.0,17730.023640661933,99,6096
28,13.111862464348475,Asteroids-v0,90.0,5210.0,847.8881008668243,23,6583
28,13.254957449966007,BattleZone-v0,0.0,37000.0,4650.118203309695,99,6096
29,13.339314245581626,Atlantis-v0,1500.0,60933.333333333336,20905.677210056772,114,6786
29,13.400728240874079,Asteroids-v0,90.0,5210.0,957.5587996755881,23,6583
29,13.527731091976166,BattleZone-v0,0.0,37000.0,5594.484995944849,99,6096
29,13.768913039763769,Bowling-v0,0.0,128.33333333333334,47.99594484995944,80,6778
30,13.836499286426438,Asteroids-v0,110.0,5260.0,1117.743467933492,19,7041
30,13.98339778734578,BattleZone-v0,0.0,37000.0,6146.4766429136935,99,6096
30,14.159999480115042,Bowling-v0,0.0,128.33333333333334,56.75771971496438,80,6778
30,14.249366993970341,Alien-v0,0.0,730.0,153.34916864608076,16,6833
31,14.385370466245545,BattleZone-v0,0.0,37000.0,6752.219531880549,99,6096
31,14.548254897528224,Bowling-v0,0.0,128.33333333333334,57.53591606133983,80,6778
31,14.606072250273492,Alien-v0,0.0,730.0,161.00080710250197,16,6833
31,14.763524148861567,Boxing-v0,-100.0,40.333333333333336,-25.53753026634382,22,108182
32,14.949990701410506,Bowling-v0,0.0,142.66666666666666,56.89568627450973,78,7347
32,15.008881857130262,Alien-v0,0.0,730.0,164.94117647058823,16,6833
32,15.122922879589929,Boxing-v0,-100.0,40.333333333333336,-21.778039215686274,22,108182
32,15.220802403357293,Centipede-v0,165.0,13354.333333333334,3252.3600000000006,19,7542
33,15.295979831549856,Alien-v0,0.0,743.3333333333334,175.03144654088052,11,15263
33,15.41655264404085,Boxing-v0,-100.0,40.333333333333336,-21.17688679245283,22,108182
33,15.496438250409232,Centipede-v0,162.33333333333334,13354.333333333334,4026.239779874215,19,7542
33,15.577492713398403,Asteroids-v0,100.0,5443.333333333333,793.3018867924523,6,158367
34,15.707841404146619,Boxing-v0,-100.0,40.333333333333336,-21.57803921568628,22,108182
34,15.783504392637147,Centipede-v0,165.0,15295.666666666666,3795.7968627451,199,7876
34,15.840570828583505,Asteroids-v0,100.0,5443.333333333333,1035.4274509803927,6,158367
34,16.021610242393283,BankHeist-v0,0.0,133.33333333333334,5.192156862745096,203,7834
35,16.113433544238408,Centipede-v0,165.0,15295.666666666666,4105.564770932072,199,7876
35,16.168597099847265,Asteroids-v0,100.0,5966.666666666667,1027.006319115324,39,8248
35,16.276421578261587,BankHeist-v0,0.0,136.66666666666666,9.913112164296995,208,8095
35,16.453714226285616,BattleZone-v0,0.0,30333.333333333332,4419.431279620854,15,109821
36,16.53640995568699,Asteroids-v0,106.66666666666667,5966.666666666667,1144.4684252597929,39,8248
36,16.629417830175825,BankHeist-v0,0.0,136.66666666666666,13.373301358912865,208,8095
36,16.743373409443432,BattleZone-v0,0.0,30333.333333333332,5081.534772182252,15,109821
36,16.848352096279463,Atlantis-v0,1500.0,59500.0,15360.431654676264,277,8508
37,16.9900803955396,BankHeist-v0,0.0,146.66666666666666,19.510268562401258,52,8669
37,17.12073573973444,BattleZone-v0,0.0,30333.333333333332,5241.706161137437,15,109821
37,17.203575728270742,Atlantis-v0,1500.0,59500.0,21370.30015797787,277,8508
37,17.282267689903577,Centipede-v0,160.0,13081.666666666666,3050.436808846759,225,8282
38,17.421165127158165,BattleZone-v0,0.0,30333.333333333332,5595.180722891566,15,109821
38,17.497424597872627,Atlantis-v0,1500.0,59500.0,20777.42971887549,277,8508
38,17.5712507961856,Centipede-v0,161.33333333333334,13081.666666666666,3834.82891566265,225,8282
38,17.66283728082975,Alien-v0,0.0,526.6666666666666,165.0040160642571,112,8970
39,17.748334961401092,Atlantis-v0,1500.0,59500.0,21186.071987480445,277,8508
39,17.824258807897568,Centipede-v0,165.0,13446.666666666666,4249.91471048513,146,8123
39,17.894990357226796,Alien-v0,0.0,526.6666666666666,164.32707355242573,112,8970
39,18.07029188255469,Boxing-v0,-100.0,33.333333333333336,-25.949921752738643,110,9153
40,18.166249665551714,Centipede-v0,163.33333333333334,15593.666666666666,4581.428459119497,207,9492
40,18.22647936615679,Alien-v0,0.0,526.6666666666666,170.9355345911949,112,8970
40,18.34523478428523,Boxing-v0,-100.0,40.333333333333336,-23.071540880503136,13,102041
40,18.503561276859706,BattleZone-v0,0.0,33666.666666666664,5043.238993710694,110,9457
41,18.587902040084202,Alien-v0,0.0,526.6666666666666,167.84688995215305,112,8970
41,18.701242453124788,Boxing-v0,-100.0,40.333333333333336,-22.377990430622003,13,102041
41,18.83322366125054,BattleZone-v0,0.0,34333.333333333336,6081.339712918665,123,9693
41,18.91746326903502,Asteroids-v0,100.0,6590.0,904.7368421052631,16,9582
42,19.0544907924864,Boxing-v0,-100.0,40.333333333333336,-20.797417271993535,13,102041
42,19.19177309155464,BattleZone-v0,0.0,34333.333333333336,6569.814366424538,123,9693
42,19.26093306183815,Asteroids-v0,90.0,6590.0,1195.803066989508,16,9582
42,19.36801213986344,Atlantis-v0,1500.0,66566.66666666667,19040.8393866021,90,9914
43,19.521856199171808,BattleZone-v0,0.0,34333.333333333336,6521.568627450978,123,9693
43,19.59548634144995,Asteroids-v0,100.0,6590.0,1349.4745098039218,16,9582
43,19.670268737806214,Atlantis-v0,1500.0,66566.66666666667,22184.47058823531,90,9914
43,19.771330505477057,Centipede-v0,165.0,13910.333333333334,3393.9623529411742,207,10071
44,19.857267683810658,Asteroids-v0,100.0,6590.0,1421.914893617022,16,9582
44,19.94056584232383,Atlantis-v0,1500.0,66566.66666666667,25094.720252167077,90,9914
44,19.999902889463637,Centipede-v0,165.0,13910.333333333334,3954.6871552403472,207,10071
44,20.128503162662188,BankHeist-v0,0.0,120.0,7.123719464144994,84,8746
45,20.227967916263474,Atlantis-v0,1500.0,66566.66666666667,25805.30482977038,90,9914
45,20.30509473356936,Centipede-v0,165.0,15593.666666666666,4144.339667458435,4,39837
45,20.42152879099051,BankHeist-v0,0.0,150.0,13.254156769596197,23,10644
45,20.57042845878336,Boxing-v0,-100.0,32.666666666666664,-28.54790182106098,140,10696
46,20.65957530061404,Centipede-v0,155.0,15593.666666666666,4651.32376395534,4,39837
46,20.782076492905617,BankHeist-v0,0.0,156.66666666666666,18.644338118022336,145,10815
46,20.884460039536158,Boxing-v0,-100.0,41.0,-26.32615629984049,31,10731
46,20.964195066094398,Asteroids-v0,100.0,5276.666666666667,1134.4019138755973,88,9690
47,21.099752301308843,BankHeist-v0,0.0,156.66666666666666,22.04455051710421,145,10815
47,21.196497965786193,Boxing-v0,-100.0,45.0,-24.535401750198893,195,11075
47,21.259476012653774,Asteroids-v0,100.0,5890.0,1164.367541766109,20,152334
47,21.355502033432323,Atlantis-v0,1500.0,59700.0,22091.169451073998,92,10250
48,21.47789901031388,Boxing-v0,-100.0,45.0,-25.74242424242423,195,11075
48,21.55200929323832,Asteroids-v0,106.66666666666667,6500.0,1358.014354066987,337,11366
48,21.628720538020133,Atlantis-v0,1500.0,60300.0,25453.508771929814,91,11281
48,21.785421155691147,BattleZone-v0,0.0,27333.333333333332,3881.180223285488,30,11287
49,21.875274548133213,Asteroids-v0,100.0,6500.0,1566.1495624502802,337,11366
49,21.96357396112548,Atlantis-v0,1500.0,60300.0,27697.852028639612,91,11281
49,22.078917644818624,BattleZone-v0,0.0,27333.333333333332,5158.3134447096245,30,11287
49,22.174587427510154,Centipede-v0,165.0,15847.333333333334,3701.5664280031833,30,11510
50,22.4494348859787,Atlantis-v0,1500.0,62166.666666666664,28264.182692307684,129,11899
50,22.5736582631535,BattleZone-v0,0.0,27333.333333333332,5837.339743589744,30,11287
50,22.63764689511723,Centipede-v0,160.0,15847.333333333334,3886.762019230766,30,11510
50,22.775884383188355,Boxing-v0,-100.0,33.666666666666664,-28.53525641025639,189,11310
51,22.926266868313153,BattleZone-v0,0.0,27666.666666666668,6378.144654088052,132,12075
51,23.013280197779338,Centipede-v0,158.66666666666666,15847.333333333334,4417.28380503145,30,11510
51,23.12494512346056,Boxing-v0,-100.0,33.666666666666664,-25.98742138364777,189,11310
51,23.224427094128398,Alien-v0,0.0,413.3333333333333,144.1588050314466,25,12000
52,23.326920893589655,Centipede-v0,163.33333333333334,15847.333333333334,5255.85247208931,30,11510
52,23.451044973995952,Boxing-v0,-100.0,33.666666666666664,-24.26874003189791,189,11310
52,23.526969056394364,Alien-v0,0.0,413.3333333333333,146.45135566188196,25,12000
52,23.624341226286358,Atlantis-v0,1500.0,59700.0,22171.531100478467,92,10250
53,23.758934843672648,Boxing-v0,-100.0,34.666666666666664,-23.243863816310366,14,12625
53,23.842468808028432,Alien-v0,0.0,413.3333333333333,156.03325415676957,25,12000
53,23.939809145596293,Atlantis-v0,1500.0,65100.0,25560.332541567706,183,12603
53,24.234603612158033,Bowling-v0,0.0,117.33333333333333,42.08788598574823,307,11988
54,24.325231565170817,Alien-v0,0.0,523.3333333333334,166.27450980392143,188,12781
54,24.421070395972993,Atlantis-v0,1500.0,65100.0,26243.529411764703,183,12603
54,24.60763936188486,Bowling-v0,0.0,125.0,53.59686274509806,224,12866
