tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
9,8.741378957894113,Atlantis-v0,1500.0,52333.333333333336,2039.9855386840197,11,3177
9,8.963545251753596,BankHeist-v0,0.0,50.0,0.8604483007953723,6,301
9,9.094216510587268,BattleZone-v0,0.0,16000.0,1825.741142443963,6,494
9,9.369311739140088,Bowling-v0,0.0,62.0,1.9428778018799713,15,2213
9,9.486314312087165,Boxing-v0,-100.0,7.333333333333333,-47.05856832971801,6,3193
9,9.544655487802293,Centipede-v0,150.0,20646.666666666668,2459.07736804049,11,2469
10,9.595397993392414,Alien-v0,0.0,680.0,64.44933920704847,6,766
10,9.635190325776735,Asteroids-v0,80.0,3856.6666666666665,221.2775330396475,6,86
10,9.672609431942304,Atlantis-v0,1500.0,52333.333333333336,2378.1938325991196,11,3177
10,9.886517353190316,BankHeist-v0,0.0,50.0,0.7121879588839942,6,301
10,10.027774435745345,BattleZone-v0,0.0,16000.0,1945.668135095449,6,494
10,10.297574711971812,Bowling-v0,0.0,62.0,2.074155653450808,15,2213
10,10.413666865362062,Boxing-v0,-100.0,7.333333333333333,-47.15345080763583,6,3193
10,10.466906759937604,Centipede-v0,158.66666666666666,20646.666666666668,2466.93906020558,11,2469
11,10.51693921426932,Alien-v0,0.0,680.0,68.00293685756242,6,766
11,10.55931874083148,Asteroids-v0,90.0,4116.666666666667,267.5624082232013,11,4117
11,10.594373201860321,Atlantis-v0,1500.0,52333.333333333336,2060.499265785609,11,3177
11,10.824256989161173,BankHeist-v0,0.0,50.0,0.7709251101321586,6,301
11,10.96236476706134,BattleZone-v0,0.0,18666.666666666668,2016.886930983848,6,4119
11,11.240096926755376,Bowling-v0,0.0,91.33333333333333,2.4816446402349484,6,3893
11,11.351523935993512,Boxing-v0,-100.0,7.333333333333333,-46.19676945668134,6,3193
11,11.411023917264409,Centipede-v0,158.66666666666666,20646.666666666668,2376.312775330396,11,2469
12,11.460327363345359,Alien-v0,0.0,680.0,69.45984363894812,6,766
12,11.502062316338222,Asteroids-v0,80.0,4210.0,263.74555792466265,6,4313
12,11.53530607700348,Atlantis-v0,1500.0,52333.333333333336,2354.7263681592053,11,3177
12,11.753469434777896,BankHeist-v0,0.0,50.0,0.8457711442786068,6,301
12,11.888390134837893,BattleZone-v0,0.0,18666.666666666668,2176.2615493958783,6,4119
12,12.155748663014835,Bowling-v0,0.0,91.33333333333333,2.3503909026297083,6,3893
